seqid,start,end,source,type,score,strand,phase,attributes
contig_96,1718,4010,ena,CDS,.,+,0,.
contig_96,196,1702,ena,CDS,.,+,0,.
contig_91,25291,25798,ena,CDS,.,+,0,.
contig_91,23646,24489,ena,CDS,.,+,0,.
contig_91,22554,22893,ena,CDS,.,+,0,.
contig_91,20417,21440,ena,CDS,.,+,0,.
contig_91,18413,19229,ena,CDS,.,+,0,.
contig_91,16943,18323,ena,CDS,.,+,0,.
contig_91,15879,16917,ena,CDS,.,+,0,.
contig_91,13190,13574,ena,CDS,.,+,0,.
contig_91,12993,13155,ena,CDS,.,+,0,.
contig_91,8451,8613,ena,CDS,.,+,0,.
contig_91,3935,4160,ena,CDS,.,+,0,.
contig_91,976,2437,ena,CDS,.,+,0,.
contig_91,414,714,ena,CDS,.,+,0,.
contig_69,18576,20118,ena,CDS,.,+,0,.
contig_69,16826,17798,ena,CDS,.,+,0,.
contig_69,14612,14861,ena,CDS,.,+,0,.
contig_69,13946,14258,ena,CDS,.,+,0,.
contig_69,12217,12358,ena,CDS,.,+,0,.
contig_69,10629,10812,ena,CDS,.,+,0,.
contig_69,9511,9847,ena,CDS,.,+,0,.
contig_69,8911,9100,ena,CDS,.,+,0,.
contig_69,7680,8259,ena,CDS,.,+,0,.
contig_69,6449,6638,ena,CDS,.,+,0,.
contig_69,5933,6167,ena,CDS,.,+,0,.
contig_109,19228,20605,ena,CDS,.,+,0,.
contig_109,18348,18933,ena,CDS,.,+,0,.
contig_109,17724,18114,ena,CDS,.,+,0,.
contig_109,14868,15516,ena,CDS,.,+,0,.
contig_109,14092,14758,ena,CDS,.,+,0,.
contig_109,13299,13869,ena,CDS,.,+,0,.
contig_109,11624,12098,ena,CDS,.,+,0,.
contig_109,10220,10829,ena,CDS,.,+,0,.
contig_109,7317,8235,ena,CDS,.,+,0,.
contig_109,6455,7067,ena,CDS,.,+,0,.
contig_109,5278,5380,ena,CDS,.,+,0,.
contig_109,2979,4851,ena,CDS,.,+,0,.
contig_109,892,2416,ena,CDS,.,+,0,.
contig_59,20339,20594,ena,CDS,.,+,0,.
contig_59,18995,20336,ena,CDS,.,+,0,.
contig_59,17878,18793,ena,CDS,.,+,0,.
contig_59,16563,16764,ena,CDS,.,+,0,.
contig_59,13210,14650,ena,CDS,.,+,0,.
contig_59,11301,13167,ena,CDS,.,+,0,.
contig_59,9690,9942,ena,CDS,.,+,0,.
contig_59,9512,9662,ena,CDS,.,+,0,.
contig_59,5836,5968,ena,CDS,.,+,0,.
contig_59,4953,5430,ena,CDS,.,+,0,.
contig_59,3895,4843,ena,CDS,.,+,0,.
contig_59,3108,3885,ena,CDS,.,+,0,.
contig_59,2431,3055,ena,CDS,.,+,0,.
contig_59,1434,2043,ena,CDS,.,+,0,.
contig_59,369,501,ena,CDS,.,+,0,.
contig_58,21013,21370,ena,CDS,.,+,0,.
contig_58,20020,20908,ena,CDS,.,+,0,.
contig_58,11329,11458,ena,CDS,.,+,0,.
contig_58,10063,10183,ena,CDS,.,+,0,.
contig_58,9095,9335,ena,CDS,.,+,0,.
contig_58,7764,8085,ena,CDS,.,+,0,.
contig_58,6771,7662,ena,CDS,.,+,0,.
contig_58,5995,6184,ena,CDS,.,+,0,.
contig_58,5794,5944,ena,CDS,.,+,0,.
contig_58,2875,5755,ena,CDS,.,+,0,.
contig_58,2290,2572,ena,CDS,.,+,0,.
contig_58,1764,1953,ena,CDS,.,+,0,.
contig_58,313,751,ena,CDS,.,+,0,.
contig_47,20249,20414,ena,CDS,.,+,0,.
contig_47,20001,20181,ena,CDS,.,+,0,.
contig_47,19077,19230,ena,CDS,.,+,0,.
contig_47,18102,18288,ena,CDS,.,+,0,.
contig_47,16234,16408,ena,CDS,.,+,0,.
contig_28,21515,21656,ena,CDS,.,+,0,.
contig_28,13458,13647,ena,CDS,.,+,0,.
contig_28,5646,6024,ena,CDS,.,+,0,.
contig_28,4304,5048,ena,CDS,.,+,0,.
contig_45,20432,20621,ena,CDS,.,+,0,.
contig_45,19805,19949,ena,CDS,.,+,0,.
contig_45,17325,17589,ena,CDS,.,+,0,.
contig_45,15047,15293,ena,CDS,.,+,0,.
contig_45,14699,14927,ena,CDS,.,+,0,.
contig_45,12934,13267,ena,CDS,.,+,0,.
contig_45,11946,12201,ena,CDS,.,+,0,.
contig_45,10449,10869,ena,CDS,.,+,0,.
contig_45,8805,8937,ena,CDS,.,+,0,.
contig_45,7924,8161,ena,CDS,.,+,0,.
contig_45,7156,7390,ena,CDS,.,+,0,.
contig_45,5387,5528,ena,CDS,.,+,0,.
contig_45,4711,5047,ena,CDS,.,+,0,.
contig_45,3605,3974,ena,CDS,.,+,0,.
contig_78,19776,20661,ena,CDS,.,+,0,.
contig_78,17615,17870,ena,CDS,.,+,0,.
contig_78,17018,17255,ena,CDS,.,+,0,.
contig_78,16129,16258,ena,CDS,.,+,0,.
contig_78,14894,15137,ena,CDS,.,+,0,.
contig_78,14460,14775,ena,CDS,.,+,0,.
contig_78,12618,13038,ena,CDS,.,+,0,.
contig_78,10317,12069,ena,CDS,.,+,0,.
contig_78,8146,8482,ena,CDS,.,+,0,.
contig_78,5652,6180,ena,CDS,.,+,0,.
contig_78,3932,5057,ena,CDS,.,+,0,.
contig_78,1492,2536,ena,CDS,.,+,0,.
contig_78,933,1308,ena,CDS,.,+,0,.
contig_78,467,710,ena,CDS,.,+,0,.
contig_84,12475,13393,ena,CDS,.,+,0,.
contig_84,9156,10425,ena,CDS,.,+,0,.
contig_84,8015,8882,ena,CDS,.,+,0,.
contig_84,7157,7865,ena,CDS,.,+,0,.
contig_84,2987,3224,ena,CDS,.,+,0,.
contig_84,1111,1660,ena,CDS,.,+,0,.
contig_84,172,796,ena,CDS,.,+,0,.
contig_136,19873,20281,ena,CDS,.,+,0,.
contig_136,18808,19804,ena,CDS,.,+,0,.
contig_136,17954,18713,ena,CDS,.,+,0,.
contig_136,16789,17938,ena,CDS,.,+,0,.
contig_136,16297,16606,ena,CDS,.,+,0,.
contig_136,14912,16244,ena,CDS,.,+,0,.
contig_136,14518,14815,ena,CDS,.,+,0,.
contig_136,10953,11838,ena,CDS,.,+,0,.
contig_136,9804,10761,ena,CDS,.,+,0,.
contig_136,7696,8263,ena,CDS,.,+,0,.
contig_136,3679,4411,ena,CDS,.,+,0,.
contig_136,2597,3416,ena,CDS,.,+,0,.
contig_136,978,1191,ena,CDS,.,+,0,.
contig_26,17080,18142,ena,CDS,.,+,0,.
contig_26,16836,17079,ena,CDS,.,+,0,.
contig_26,12489,13701,ena,CDS,.,+,0,.
contig_26,11544,11658,ena,CDS,.,+,0,.
contig_26,10244,10871,ena,CDS,.,+,0,.
contig_26,7316,8162,ena,CDS,.,+,0,.
contig_26,6693,7269,ena,CDS,.,+,0,.
contig_26,6101,6200,ena,CDS,.,+,0,.
contig_26,5526,5844,ena,CDS,.,+,0,.
contig_26,1747,1843,ena,CDS,.,+,0,.
contig_131,17168,17780,ena,CDS,.,+,0,.
contig_131,14826,16560,ena,CDS,.,+,0,.
contig_131,14269,14395,ena,CDS,.,+,0,.
contig_131,12560,12950,ena,CDS,.,+,0,.
contig_131,11103,12417,ena,CDS,.,+,0,.
contig_131,9526,9796,ena,CDS,.,+,0,.
contig_131,9116,9272,ena,CDS,.,+,0,.
contig_131,8065,8377,ena,CDS,.,+,0,.
contig_131,7756,7927,ena,CDS,.,+,0,.
contig_131,7393,7636,ena,CDS,.,+,0,.
contig_131,4856,6113,ena,CDS,.,+,0,.
contig_131,4556,4847,ena,CDS,.,+,0,.
contig_131,4052,4496,ena,CDS,.,+,0,.
contig_131,464,1163,ena,CDS,.,+,0,.
contig_11,17382,17664,ena,CDS,.,+,0,.
contig_11,12797,14378,ena,CDS,.,+,0,.
contig_11,12262,12526,ena,CDS,.,+,0,.
contig_11,9897,10677,ena,CDS,.,+,0,.
contig_11,7850,9512,ena,CDS,.,+,0,.
contig_11,7222,7735,ena,CDS,.,+,0,.
contig_11,6119,7025,ena,CDS,.,+,0,.
contig_11,5293,5773,ena,CDS,.,+,0,.
contig_11,3030,3579,ena,CDS,.,+,0,.
contig_11,2514,2823,ena,CDS,.,+,0,.
contig_11,551,2333,ena,CDS,.,+,0,.
contig_55,13179,14418,ena,CDS,.,+,0,.
contig_55,12339,12924,ena,CDS,.,+,0,.
contig_55,11580,11979,ena,CDS,.,+,0,.
contig_55,7423,7585,ena,CDS,.,+,0,.
contig_55,5075,6374,ena,CDS,.,+,0,.
contig_55,3946,4939,ena,CDS,.,+,0,.
contig_55,3701,3914,ena,CDS,.,+,0,.
contig_112,17412,18603,ena,CDS,.,+,0,.
contig_112,16675,17311,ena,CDS,.,+,0,.
contig_112,16325,16673,ena,CDS,.,+,0,.
contig_112,15714,16272,ena,CDS,.,+,0,.
contig_112,14806,15709,ena,CDS,.,+,0,.
contig_112,13573,14341,ena,CDS,.,+,0,.
contig_112,12822,13311,ena,CDS,.,+,0,.
contig_112,11500,12259,ena,CDS,.,+,0,.
contig_112,10511,11333,ena,CDS,.,+,0,.
contig_112,9999,10323,ena,CDS,.,+,0,.
contig_112,7459,9985,ena,CDS,.,+,0,.
contig_112,2446,5305,ena,CDS,.,+,0,.
contig_112,1628,1871,ena,CDS,.,+,0,.
contig_112,795,1401,ena,CDS,.,+,0,.
contig_79,12609,12813,ena,CDS,.,+,0,.
contig_79,11992,12376,ena,CDS,.,+,0,.
contig_79,11032,11665,ena,CDS,.,+,0,.
contig_79,9704,10331,ena,CDS,.,+,0,.
contig_79,7908,8784,ena,CDS,.,+,0,.
contig_23,9476,10424,ena,CDS,.,+,0,.
contig_23,6144,6831,ena,CDS,.,+,0,.
contig_23,5508,6141,ena,CDS,.,+,0,.
contig_23,4565,5036,ena,CDS,.,+,0,.
contig_40,13601,14882,ena,CDS,.,+,0,.
contig_40,12723,13320,ena,CDS,.,+,0,.
contig_40,12167,12398,ena,CDS,.,+,0,.
contig_40,11914,12139,ena,CDS,.,+,0,.
contig_40,8800,9136,ena,CDS,.,+,0,.
contig_40,8402,8786,ena,CDS,.,+,0,.
contig_40,5241,5643,ena,CDS,.,+,0,.
contig_40,3968,4472,ena,CDS,.,+,0,.
contig_40,1554,1662,ena,CDS,.,+,0,.
contig_40,500,689,ena,CDS,.,+,0,.
contig_130,16021,16234,ena,CDS,.,+,0,.
contig_130,14678,15092,ena,CDS,.,+,0,.
contig_130,13420,14635,ena,CDS,.,+,0,.
contig_130,11901,13323,ena,CDS,.,+,0,.
contig_130,10717,11293,ena,CDS,.,+,0,.
contig_130,7720,10633,ena,CDS,.,+,0,.
contig_130,5798,7508,ena,CDS,.,+,0,.
contig_130,4411,5794,ena,CDS,.,+,0,.
contig_130,3910,4321,ena,CDS,.,+,0,.
contig_130,3336,3537,ena,CDS,.,+,0,.
contig_130,2406,2841,ena,CDS,.,+,0,.
contig_130,1488,2349,ena,CDS,.,+,0,.
contig_163,14245,14902,ena,CDS,.,+,0,.
contig_163,10259,11939,ena,CDS,.,+,0,.
contig_163,8289,10197,ena,CDS,.,+,0,.
contig_163,7381,8095,ena,CDS,.,+,0,.
contig_163,6770,7286,ena,CDS,.,+,0,.
contig_163,3587,4016,ena,CDS,.,+,0,.
contig_163,2404,3436,ena,CDS,.,+,0,.
contig_137,14678,15707,ena,CDS,.,+,0,.
contig_137,13293,14451,ena,CDS,.,+,0,.
contig_137,11540,12452,ena,CDS,.,+,0,.
contig_137,10124,11534,ena,CDS,.,+,0,.
contig_137,9480,10116,ena,CDS,.,+,0,.
contig_137,8360,9320,ena,CDS,.,+,0,.
contig_137,6628,6982,ena,CDS,.,+,0,.
contig_137,2830,2986,ena,CDS,.,+,0,.
contig_137,2388,2604,ena,CDS,.,+,0,.
contig_51,13129,14161,ena,CDS,.,+,0,.
contig_51,11884,13078,ena,CDS,.,+,0,.
contig_51,10356,11610,ena,CDS,.,+,0,.
contig_51,9782,9911,ena,CDS,.,+,0,.
contig_51,9296,9458,ena,CDS,.,+,0,.
contig_51,7501,7906,ena,CDS,.,+,0,.
contig_51,6135,7395,ena,CDS,.,+,0,.
contig_51,5643,5979,ena,CDS,.,+,0,.
contig_51,2959,4375,ena,CDS,.,+,0,.
contig_51,2522,2852,ena,CDS,.,+,0,.
contig_144,13921,14572,ena,CDS,.,+,0,.
contig_144,11319,12933,ena,CDS,.,+,0,.
contig_144,10540,11317,ena,CDS,.,+,0,.
contig_144,10052,10412,ena,CDS,.,+,0,.
contig_144,6294,9336,ena,CDS,.,+,0,.
contig_144,5558,6050,ena,CDS,.,+,0,.
contig_144,4688,5477,ena,CDS,.,+,0,.
contig_144,4167,4611,ena,CDS,.,+,0,.
contig_144,2889,3273,ena,CDS,.,+,0,.
contig_144,1839,2853,ena,CDS,.,+,0,.
contig_144,1576,1753,ena,CDS,.,+,0,.
contig_144,1060,1465,ena,CDS,.,+,0,.
contig_144,728,1019,ena,CDS,.,+,0,.
contig_83,12996,13671,ena,CDS,.,+,0,.
contig_83,10939,12994,ena,CDS,.,+,0,.
contig_83,10055,10898,ena,CDS,.,+,0,.
contig_83,9703,10024,ena,CDS,.,+,0,.
contig_83,5810,6293,ena,CDS,.,+,0,.
contig_83,4732,5785,ena,CDS,.,+,0,.
contig_83,2596,3904,ena,CDS,.,+,0,.
contig_83,263,1376,ena,CDS,.,+,0,.
contig_104,11273,11573,ena,CDS,.,+,0,.
contig_115,12182,12476,ena,CDS,.,+,0,.
contig_115,11515,12169,ena,CDS,.,+,0,.
contig_115,10723,11218,ena,CDS,.,+,0,.
contig_115,9676,9901,ena,CDS,.,+,0,.
contig_115,8418,8628,ena,CDS,.,+,0,.
contig_115,7871,8285,ena,CDS,.,+,0,.
contig_115,6586,7408,ena,CDS,.,+,0,.
contig_115,5068,5971,ena,CDS,.,+,0,.
contig_115,2400,4311,ena,CDS,.,+,0,.
contig_115,1957,2044,ena,CDS,.,+,0,.
contig_115,1426,1624,ena,CDS,.,+,0,.
contig_115,407,581,ena,CDS,.,+,0,.
contig_100,11688,11994,ena,CDS,.,+,0,.
contig_100,10859,11315,ena,CDS,.,+,0,.
contig_100,10116,10752,ena,CDS,.,+,0,.
contig_100,9185,9371,ena,CDS,.,+,0,.
contig_100,6684,7089,ena,CDS,.,+,0,.
contig_100,6202,6523,ena,CDS,.,+,0,.
contig_100,5792,5912,ena,CDS,.,+,0,.
contig_100,5254,5608,ena,CDS,.,+,0,.
contig_100,3474,4218,ena,CDS,.,+,0,.
contig_100,659,3305,ena,CDS,.,+,0,.
contig_110,10810,11074,ena,CDS,.,+,0,.
contig_110,10261,10564,ena,CDS,.,+,0,.
contig_110,5657,6014,ena,CDS,.,+,0,.
contig_110,4765,5428,ena,CDS,.,+,0,.
contig_110,3725,4148,ena,CDS,.,+,0,.
contig_110,485,962,ena,CDS,.,+,0,.
contig_110,223,412,ena,CDS,.,+,0,.
contig_147,11722,12376,ena,CDS,.,+,0,.
contig_147,11277,11451,ena,CDS,.,+,0,.
contig_147,10915,11068,ena,CDS,.,+,0,.
contig_147,10206,10566,ena,CDS,.,+,0,.
contig_147,9077,9206,ena,CDS,.,+,0,.
contig_147,8895,9021,ena,CDS,.,+,0,.
contig_147,8637,8841,ena,CDS,.,+,0,.
contig_147,6872,6992,ena,CDS,.,+,0,.
contig_147,4970,6227,ena,CDS,.,+,0,.
contig_147,2712,3744,ena,CDS,.,+,0,.
contig_147,2202,2709,ena,CDS,.,+,0,.
contig_147,390,2025,ena,CDS,.,+,0,.
contig_90,7801,8344,ena,CDS,.,+,0,.
contig_90,6612,7791,ena,CDS,.,+,0,.
contig_90,4658,5495,ena,CDS,.,+,0,.
contig_90,3406,4513,ena,CDS,.,+,0,.
contig_103,11217,11436,ena,CDS,.,+,0,.
contig_103,10662,11088,ena,CDS,.,+,0,.
contig_103,10114,10540,ena,CDS,.,+,0,.
contig_103,9546,9765,ena,CDS,.,+,0,.
contig_103,8956,9262,ena,CDS,.,+,0,.
contig_103,8366,8819,ena,CDS,.,+,0,.
contig_103,7344,7740,ena,CDS,.,+,0,.
contig_103,5814,6504,ena,CDS,.,+,0,.
contig_103,5080,5560,ena,CDS,.,+,0,.
contig_70,11493,11967,ena,CDS,.,+,0,.
contig_70,9244,9520,ena,CDS,.,+,0,.
contig_70,4070,4622,ena,CDS,.,+,0,.
contig_70,1915,3319,ena,CDS,.,+,0,.
contig_70,1277,1529,ena,CDS,.,+,0,.
contig_70,352,1009,ena,CDS,.,+,0,.
contig_92,11654,11921,ena,CDS,.,+,0,.
contig_92,7505,10862,ena,CDS,.,+,0,.
contig_92,6117,7407,ena,CDS,.,+,0,.
contig_92,3855,4137,ena,CDS,.,+,0,.
contig_92,3251,3533,ena,CDS,.,+,0,.
contig_92,2092,2380,ena,CDS,.,+,0,.
contig_92,1081,2086,ena,CDS,.,+,0,.
contig_92,517,931,ena,CDS,.,+,0,.
contig_151,10332,11178,ena,CDS,.,+,0,.
contig_151,8662,9859,ena,CDS,.,+,0,.
contig_151,6400,8209,ena,CDS,.,+,0,.
contig_151,4260,6246,ena,CDS,.,+,0,.
contig_151,1985,2207,ena,CDS,.,+,0,.
contig_151,244,1522,ena,CDS,.,+,0,.
contig_67,4454,4673,ena,CDS,.,+,0,.
contig_67,3817,4453,ena,CDS,.,+,0,.
contig_67,340,967,ena,CDS,.,+,0,.
contig_159,9208,10918,ena,CDS,.,+,0,.
contig_159,8007,9207,ena,CDS,.,+,0,.
contig_159,7535,7892,ena,CDS,.,+,0,.
contig_159,4269,4548,ena,CDS,.,+,0,.
contig_159,2906,3281,ena,CDS,.,+,0,.
contig_159,2557,2800,ena,CDS,.,+,0,.
contig_159,1279,1660,ena,CDS,.,+,0,.
contig_124,5269,5461,ena,CDS,.,+,0,.
contig_139,9620,10370,ena,CDS,.,+,0,.
contig_139,8499,9597,ena,CDS,.,+,0,.
contig_139,7292,8498,ena,CDS,.,+,0,.
contig_139,6191,7220,ena,CDS,.,+,0,.
contig_139,2972,3272,ena,CDS,.,+,0,.
contig_139,2151,2760,ena,CDS,.,+,0,.
contig_139,1595,1784,ena,CDS,.,+,0,.
contig_161,9695,9938,ena,CDS,.,+,0,.
contig_161,9437,9605,ena,CDS,.,+,0,.
contig_161,8313,8925,ena,CDS,.,+,0,.
contig_161,7729,7894,ena,CDS,.,+,0,.
contig_161,5006,6089,ena,CDS,.,+,0,.
contig_161,3082,4195,ena,CDS,.,+,0,.
contig_161,2218,2380,ena,CDS,.,+,0,.
contig_161,1899,2148,ena,CDS,.,+,0,.
contig_161,706,1096,ena,CDS,.,+,0,.
contig_95,9361,9871,ena,CDS,.,+,0,.
contig_95,9019,9346,ena,CDS,.,+,0,.
contig_95,3883,8293,ena,CDS,.,+,0,.
contig_95,838,2674,ena,CDS,.,+,0,.
contig_95,304,784,ena,CDS,.,+,0,.
contig_89,8757,9612,ena,CDS,.,+,0,.
contig_89,7831,8467,ena,CDS,.,+,0,.
contig_89,4284,5589,ena,CDS,.,+,0,.
contig_89,2734,3571,ena,CDS,.,+,0,.
contig_89,1482,2589,ena,CDS,.,+,0,.
contig_149,7050,7674,ena,CDS,.,+,0,.
contig_149,6594,6906,ena,CDS,.,+,0,.
contig_174,8219,8819,ena,CDS,.,+,0,.
contig_174,5734,5983,ena,CDS,.,+,0,.
contig_174,4901,5027,ena,CDS,.,+,0,.
contig_174,2583,2892,ena,CDS,.,+,0,.
contig_174,813,1704,ena,CDS,.,+,0,.
contig_93,7636,8386,ena,CDS,.,+,0,.
contig_93,6937,7174,ena,CDS,.,+,0,.
contig_93,5359,6886,ena,CDS,.,+,0,.
contig_93,4649,5255,ena,CDS,.,+,0,.
contig_93,3999,4641,ena,CDS,.,+,0,.
contig_93,2272,3859,ena,CDS,.,+,0,.
contig_93,387,1215,ena,CDS,.,+,0,.
contig_105,6908,8546,ena,CDS,.,+,0,.
contig_105,5945,6755,ena,CDS,.,+,0,.
contig_105,2345,4280,ena,CDS,.,+,0,.
contig_105,1797,2148,ena,CDS,.,+,0,.
contig_105,1054,1681,ena,CDS,.,+,0,.
contig_105,357,1053,ena,CDS,.,+,0,.
contig_43,7596,8049,ena,CDS,.,+,0,.
contig_43,7188,7590,ena,CDS,.,+,0,.
contig_43,6636,7047,ena,CDS,.,+,0,.
contig_43,5003,5183,ena,CDS,.,+,0,.
contig_43,4290,4635,ena,CDS,.,+,0,.
contig_43,3734,3938,ena,CDS,.,+,0,.
contig_43,2061,2412,ena,CDS,.,+,0,.
contig_43,267,1599,ena,CDS,.,+,0,.
contig_170,6444,7716,ena,CDS,.,+,0,.
contig_170,3511,6301,ena,CDS,.,+,0,.
contig_170,2138,3251,ena,CDS,.,+,0,.
contig_170,1465,1948,ena,CDS,.,+,0,.
contig_170,494,1445,ena,CDS,.,+,0,.
contig_170,267,471,ena,CDS,.,+,0,.
contig_129,7447,7921,ena,CDS,.,+,0,.
contig_129,4960,5164,ena,CDS,.,+,0,.
contig_129,4337,4436,ena,CDS,.,+,0,.
contig_129,3398,3533,ena,CDS,.,+,0,.
contig_129,3050,3182,ena,CDS,.,+,0,.
contig_129,1631,2045,ena,CDS,.,+,0,.
contig_129,1288,1417,ena,CDS,.,+,0,.
contig_129,901,1075,ena,CDS,.,+,0,.
contig_119,3257,4916,ena,CDS,.,+,0,.
contig_119,1414,3202,ena,CDS,.,+,0,.
contig_119,347,1307,ena,CDS,.,+,0,.
contig_143,6688,6883,ena,CDS,.,+,0,.
contig_143,6057,6291,ena,CDS,.,+,0,.
contig_143,5537,5810,ena,CDS,.,+,0,.
contig_143,5328,5478,ena,CDS,.,+,0,.
contig_143,2266,3406,ena,CDS,.,+,0,.
contig_143,2034,2226,ena,CDS,.,+,0,.
contig_143,485,1016,ena,CDS,.,+,0,.
contig_145,6727,7039,ena,CDS,.,+,0,.
contig_145,5058,6054,ena,CDS,.,+,0,.
contig_145,4316,4892,ena,CDS,.,+,0,.
contig_145,624,1365,ena,CDS,.,+,0,.
contig_65,6412,6682,ena,CDS,.,+,0,.
contig_65,4876,5797,ena,CDS,.,+,0,.
contig_65,3327,4710,ena,CDS,.,+,0,.
contig_65,870,2274,ena,CDS,.,+,0,.
contig_65,418,859,ena,CDS,.,+,0,.
contig_134,6623,6770,ena,CDS,.,+,0,.
contig_134,4170,4947,ena,CDS,.,+,0,.
contig_134,3367,3982,ena,CDS,.,+,0,.
contig_171,3325,4663,ena,CDS,.,+,0,.
contig_171,2473,2647,ena,CDS,.,+,0,.
contig_171,1283,1553,ena,CDS,.,+,0,.
contig_48,5788,6202,ena,CDS,.,+,0,.
contig_48,4798,5608,ena,CDS,.,+,0,.
contig_48,2452,4579,ena,CDS,.,+,0,.
contig_48,1787,2090,ena,CDS,.,+,0,.
contig_48,301,580,ena,CDS,.,+,0,.
contig_19,3715,4672,ena,CDS,.,+,0,.
contig_19,1578,3288,ena,CDS,.,+,0,.
contig_94,290,2576,ena,CDS,.,+,0,.
contig_64,3834,4014,ena,CDS,.,+,0,.
contig_64,2081,2276,ena,CDS,.,+,0,.
contig_113,3626,4229,ena,CDS,.,+,0,.
contig_113,2720,3404,ena,CDS,.,+,0,.
contig_113,834,2676,ena,CDS,.,+,0,.
contig_37,1457,1661,ena,CDS,.,+,0,.
contig_172,2231,2477,ena,CDS,.,+,0,.
contig_172,890,1568,ena,CDS,.,+,0,.
contig_167,3064,3715,ena,CDS,.,+,0,.
contig_167,2603,2951,ena,CDS,.,+,0,.
contig_167,1304,2600,ena,CDS,.,+,0,.
contig_20,3796,4078,ena,CDS,.,+,0,.
contig_20,2343,2763,ena,CDS,.,+,0,.
contig_185,445,2365,ena,CDS,.,+,0,.
contig_102,3378,3858,ena,CDS,.,+,0,.
contig_102,2839,3193,ena,CDS,.,+,0,.
contig_102,2291,2723,ena,CDS,.,+,0,.
contig_102,775,1258,ena,CDS,.,+,0,.
contig_102,137,467,ena,CDS,.,+,0,.
contig_140,1855,2032,ena,CDS,.,+,0,.
contig_140,308,995,ena,CDS,.,+,0,.
contig_123,462,1515,ena,CDS,.,+,0,.
contig_152,1869,2787,ena,CDS,.,+,0,.
contig_152,208,1441,ena,CDS,.,+,0,.
contig_38,1869,3015,ena,CDS,.,+,0,.
contig_38,559,1438,ena,CDS,.,+,0,.
contig_162,1516,2053,ena,CDS,.,+,0,.
contig_162,14,1064,ena,CDS,.,+,0,.
contig_165,31,646,ena,CDS,.,+,0,.
contig_201,2297,2606,ena,CDS,.,+,0,.
contig_201,1704,2031,ena,CDS,.,+,0,.
contig_201,764,992,ena,CDS,.,+,0,.
contig_198,637,2524,ena,CDS,.,+,0,.
contig_155,1714,1915,ena,CDS,.,+,0,.
contig_155,230,476,ena,CDS,.,+,0,.
contig_154,803,1586,ena,CDS,.,+,0,.
contig_154,433,661,ena,CDS,.,+,0,.
contig_179,1169,1580,ena,CDS,.,+,0,.
contig_150,1217,1376,ena,CDS,.,+,0,.
contig_150,267,1011,ena,CDS,.,+,0,.
contig_146,990,1539,ena,CDS,.,+,0,.
contig_146,206,707,ena,CDS,.,+,0,.
contig_132,208,1333,ena,CDS,.,+,0,.
contig_164,119,260,ena,CDS,.,+,0,.
contig_24,300,1287,ena,CDS,.,+,0,.
contig_82,252,1422,ena,CDS,.,+,0,.
contig_176,888,1302,ena,CDS,.,+,0,.
contig_176,467,806,ena,CDS,.,+,0,.
contig_176,153,456,ena,CDS,.,+,0,.
contig_141,613,967,ena,CDS,.,+,0,.
contig_166,1161,1215,ena,CDS,.,+,0,.
contig_166,867,1134,ena,CDS,.,+,0,.
contig_156,83,329,ena,CDS,.,+,0,.
contig_168,264,624,ena,CDS,.,+,0,.
contig_226,55,157,ena,CDS,.,+,0,.
contig_287,20,461,ena,CDS,.,+,0,.
contig_346,333,756,ena,CDS,.,+,0,.
contig_302,2,650,ena,CDS,.,+,0,.
contig_363,275,485,ena,CDS,.,+,0,.
contig_363,3,246,ena,CDS,.,+,0,.
contig_205,567,750,ena,CDS,.,+,0,.
contig_317,125,671,ena,CDS,.,+,0,.
contig_312,491,722,ena,CDS,.,+,0,.
contig_178,23,494,ena,CDS,.,+,0,.
contig_239,515,716,ena,CDS,.,+,0,.
contig_225,91,403,ena,CDS,.,+,0,.
contig_252,74,668,ena,CDS,.,+,0,.
contig_342,79,262,ena,CDS,.,+,0,.
contig_359,18,657,ena,CDS,.,+,0,.
contig_333,442,562,ena,CDS,.,+,0,.
contig_190,216,588,ena,CDS,.,+,0,.
contig_370,13,547,ena,CDS,.,+,0,.
contig_211,33,282,ena,CDS,.,+,0,.
contig_259,185,596,ena,CDS,.,+,0,.
contig_331,36,174,ena,CDS,.,+,0,.
contig_373,47,491,ena,CDS,.,+,0,.
contig_271,23,506,ena,CDS,.,+,0,.
contig_248,364,562,ena,CDS,.,+,0,.
contig_372,120,318,ena,CDS,.,+,0,.
contig_260,75,540,ena,CDS,.,+,0,.
contig_348,123,489,ena,CDS,.,+,0,.
contig_224,195,528,ena,CDS,.,+,0,.
contig_295,117,492,ena,CDS,.,+,0,.
contig_293,139,412,ena,CDS,.,+,0,.
contig_321,17,401,ena,CDS,.,+,0,.
contig_355,241,457,ena,CDS,.,+,0,.
contig_355,91,217,ena,CDS,.,+,0,.
contig_203,170,401,ena,CDS,.,+,0,.
contig_313,106,226,ena,CDS,.,+,0,.
contig_303,205,448,ena,CDS,.,+,0,.
contig_222,11,356,ena,CDS,.,+,0,.
contig_202,201,426,ena,CDS,.,+,0,.
contig_265,50,422,ena,CDS,.,+,0,.
contig_228,66,420,ena,CDS,.,+,0,.
contig_376,100,406,ena,CDS,.,+,0,.
contig_280,23,404,ena,CDS,.,+,0,.
contig_284,55,271,ena,CDS,.,+,0,.
contig_220,110,386,ena,CDS,.,+,0,.
contig_194,105,384,ena,CDS,.,+,0,.
